"Index","Date","Air Safety - General Aviation Fatalities","Highway Fatalities Per 100 Million Vehicle Miles Traveled","Highway Fatalities","U.S. Airline Traffic - Total - Seasonally Adjusted","U.S. Airline Traffic - International - Seasonally Adjusted","U.S. Airline Traffic - Domestic - Seasonally Adjusted","Transit Ridership - Other Transit Modes - Adjusted","Transit Ridership - Fixed Route Bus - Adjusted","Transit Ridership - Urban Rail - Adjusted","Freight Rail Intermodal Units","Freight Rail Carloads","Highway Vehicle Miles Traveled - All Systems","Highway Vehicle Miles Traveled - Total Rural","Highway Vehicle Miles Traveled - Other Rural","Highway Vehicle Miles Traveled - Rural Other Arterial","Highway Vehicle Miles Traveled - Rural Interstate","State and Local Government Construction Spending - Breakwater/Jetty","State and Local Government Construction Spending - Dam/Levee","State and Local Government Construction Spending - Conservation and Development","State and Local Government Construction Spending - Pump Station","State and Local Government Construction Spending - Line","State and Local Government Construction Spending - Water Treatment Plant","State and Local Government Construction Spending - Water Supply","State and Local Government Construction Spending - Line/Drain","State and Local Government Construction Spending - Waste Water Treatment Plant","State and Local Government Construction Spending - Waste Water","State and Local Government Construction Spending - Line/Pump Station","State and Local Government Construction Spending - Sewage Treatment Plant","State and Local Government Construction Spending - Sewage / Dry Waste","State and Local Government Construction Spending - Sewage and Waste Disposal","State and Local Government Construction Spending - Rest Facility","State and Local Government Construction Spending - Bridge","State and Local Government Construction Spending - Lighting","State and Local Government Construction Spending - Pavement","State and Local Government Construction Spending - Highway and Street","State and Local Government Construction Spending - Power","State and Local Government Construction Spending - Dock / Marina","State and Local Government Construction Spending - Water","State and Local Government Construction Spending - Mass Transit","State and Local Government Construction Spending - Land Passenger Terminal","State and Local Government Construction Spending - Land","State and Local Government Construction Spending - Runway","State and Local Government Construction Spending - Air Passenger Terminal","State and Local Government Construction Spending - Air","State and Local Government Construction Spending - Transportation","State and Local Government Construction Spending - Park / Camp","State and Local Government Construction Spending - Neighborhood Center","State and Local Government Construction Spending - Social Center","State and Local Government Construction Spending - Convention Center","State and Local Government Construction Spending - Performance / Meeting Center","State and Local Government Construction Spending - Sports","State and Local Government Construction Spending - Amusement and Recreation","State and Local Government Construction Spending - Fire & Rescue","State and Local Government Construction Spending - Other Public Safety","State and Local Government Construction Spending - Police & Sheriff","State and Local Government Construction Spending - Detention","State and Local Government Construction Spending - Correctional","State and Local Government Construction Spending - Public Safety","State and Local Government Construction Spending - Library / Archive","State and Local Government Construction Spending - Other Educational","State and Local Government Construction Spending - Infrastructure","State and Local Government Construction Spending - Sports & Recreation","State and Local Government Construction Spending - Dormitory","State and Local Government Construction Spending - Instructional","State and Local Government Construction Spending - Higher Education","State and Local Government Construction Spending - High School","State and Local Government Construction Spending - Middle School / Junior High","State and Local Government Construction Spending - Elementary Schools","State and Local Government Construction Spending - Primary/Secondary Schools","State and Local Government Construction Spending - Educational","State and Local Government Construction Spending - Special Care","State and Local Government Construction Spending - Medical Building","State and Local Government Construction Spending - Hospital","State and Local Government Construction Spending - Health Care","State and Local Government Construction Spending - Parking","State and Local Government Construction Spending - Automotive","State and Local Government Construction Spending - Commercial","State and Local Government Construction Spending - Office","State and Local Government Construction Spending - Non Residential","State and Local Government Construction Spending - Multi Family","State and Local Government Construction Spending - Residential","State and Local Government Construction Spending - Total","National Highway Construction Cost Index (NHCCI)","Highway Fuel Price - On-highway Diesel","Highway Fuel Price - Regular Gasoline","Transportation Employment - Pipeline Transportation","Transportation Employment - Water Transportation","Transportation Employment - Rail Transportation","Transportation Employment - Air Transportation","Transportation Employment - Transit and ground passenger transportation","Transportation Employment - Truck Transportation","Personal Spending on Transportation - Transportation Services - Seasonally Adjusted","Personal Spending on Transportation - Gasoline and Other Energy Goods - Seasonally Adjusted","Personal Spending on Transportation - Motor Vehicles and Parts - Seasonally Adjusted","Unemployment Rate - Seasonally Adjusted","Labor Force Participation Rate - Seasonally Adjusted","Unemployed - Seasonally Adjusted","Real Gross Domestic Product - Seasonally Adjusted","Passenger Rail Passengers","Passenger Rail Passenger Miles","Passenger Rail Total Train Miles","Passenger Rail Employee Hours Worked","Passenger Rail Yard Switching Miles","Passenger Rail Total Reports","U.S. Waterway Tonnage","Amtrak On-time Performance","Rail Fatalities","Rail Fatalities at Highway-Rail Crossings","Trespasser Fatalities Not at Highwaya-Rail Crossings","Transportation Services Index - Freight","Transportation Services Index - Passenger","Transportation Services Index - Combined","U.S.-Canada Incoming Person Crossings","U.S.-Canada Incoming Truck Crossings","U.S.-Mexico Incoming Person Crossings","Air Safety - Air Taxi and Commuter Fatalities","Heavy truck sales","U.S.-Mexico Incoming Truck Crossings","Light truck sales","Auto sales","Air Safety - Air Carrier Fatalities","U.S. Air Carrier Cargo (millions of revenue ton-miles) - International","Truck tonnage index","U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic","Heavy truck sales SAAR (millions)","U.S. Airline Traffic - Total - Non Seasonally Adjusted","Light truck sales SAAR (millions)","U.S. Airline Traffic - International - Non Seasonally Adjusted","Auto sales SAAR (millions)","U.S. Airline Traffic - Domestic - Non Seasonally Adjusted","Transborder - Total North American Freight","Transborder - U.S. - Mexico Freight","U.S. marketing air carriers on-time performance (percent)","Transborder - U.S. - Canada Freight"
"618","1998 Jul 01 12:00:00 AM","66",,,,,,,,,"634,669","1,225,259",,,,,,"31,000,000","47,000,000","105,000,000","43,000,000","356,000,000","240,000,000","784,000,000","111,000,000","270,000,000","381,000,000","584,000,000","230,000,000","833,000,000","1,222,000,000","65,000,000","654,000,000","167,000,000","3,704,000,000","$4,823,000,000","282,000,000","28,000,000","$61,000,000","158,000,000","94,000,000","$353,000,000","308,000,000","204,000,000","$611,000,000","1,025,000,000","146,000,000","39,000,000","68,000,000","64,000,000","99,000,000","246,000,000","577,000,000","50,000,000","63,000,000","83,000,000","365,000,000","447,000,000","510,000,000","51,000,000","92,000,000","97,000,000","87,000,000","57,000,000","356,000,000","696,000,000","860,000,000","324,000,000","1,111,000,000","2,855,000,000","3,653,000,000","24,000,000","26,000,000","128,000,000","178,000,000","$104,000,000","107,000,000","138,000,000","335,000,000","13,654,000,000","297,000,000","312,000,000","13,967,000,000",,"$1.029","$1.055",,,,,,,,,,,,,"$12,982,752,000,000.002","1,968,172","532,784,007","2,840,000","3,755,499","175,872",,,,"115","41","71",,,,"83,067","483,125","3,276,123",,"35,300","321,469","598,900","630,700","0",,,,"413,000",,"6,970,000",,"7,284,000",,,,,
"619","1998 Aug 01 12:00:00 AM","82",,,,,,,,,"862,535","1,655,125",,,,,,"41,000,000","44,000,000","122,000,000","50,000,000","388,000,000","209,000,000","793,000,000","136,000,000","256,000,000","392,000,000","571,000,000","251,000,000","847,000,000","1,244,000,000","99,000,000","769,000,000","96,000,000","4,246,000,000","$5,399,000,000","269,000,000","25,000,000","$54,000,000","163,000,000","106,000,000","$375,000,000","318,000,000","215,000,000","$635,000,000","1,064,000,000","159,000,000","33,000,000","58,000,000","64,000,000","99,000,000","253,000,000","579,000,000","45,000,000","67,000,000","62,000,000","397,000,000","460,000,000","526,000,000","53,000,000","115,000,000","84,000,000","77,000,000","58,000,000","377,000,000","715,000,000","745,000,000","369,000,000","1,160,000,000","2,854,000,000","3,691,000,000","28,000,000","31,000,000","117,000,000","176,000,000","$126,000,000","130,000,000","164,000,000","359,000,000","14,412,000,000","242,000,000","248,000,000","14,660,000,000",,"$1.007","$1.026",,,,,,,,,,,,,,"1,921,645","521,631,376","2,759,000","3,684,610","181,920",,,,"76","28","46",,,,"80,025","525,098","3,366,032","0","36,000","316,024","559,300","669,800",,,,,"438,000",,"6,805,000",,"7,553,000",,,,,
"620","1998 Sep 01 12:00:00 AM","55",,,,,,,,,"680,376","1,337,159",,,,,,"27,000,000","56,000,000","110,000,000","54,000,000","401,000,000","239,000,000","867,000,000","146,000,000","293,000,000","439,000,000","606,000,000","239,000,000","866,000,000","1,306,000,000","91,000,000","823,000,000","95,000,000","4,215,000,000","$5,443,000,000","297,000,000","32,000,000","$63,000,000","163,000,000","105,000,000","$363,000,000","328,000,000","213,000,000","$635,000,000","1,061,000,000","154,000,000","46,000,000","71,000,000","60,000,000","90,000,000","263,000,000","590,000,000","49,000,000","67,000,000","74,000,000","418,000,000","492,000,000","559,000,000","58,000,000","113,000,000","80,000,000","62,000,000","52,000,000","445,000,000","751,000,000","739,000,000","344,000,000","963,000,000","2,534,000,000","3,405,000,000","30,000,000","36,000,000","129,000,000","195,000,000","$118,000,000","121,000,000","152,000,000","314,000,000","14,326,000,000","251,000,000","253,000,000","14,579,000,000",,"$1.024","$1.009",,,,,,,,,,,,,,"1,669,597","428,418,596","2,707,000","3,695,105","168,432",,,,"92","41","49",,,,"53,868","558,764","3,144,234",,"36,500","329,505","597,700","680,200",,,,,"451,000",,"7,563,000",,"8,298,999.999999999",,,,,
"621","1998 Oct 01 12:00:00 AM","50",,,,,,,,,"903,071","1,697,055",,,,,,"31,000,000","57,000,000","112,000,000","59,000,000","468,000,000","253,000,000","941,000,000","169,000,000","294,000,000","463,000,000","577,000,000","242,000,000","860,000,000","1,328,000,000","110,000,000","765,000,000","125,000,000","4,062,000,000","$5,290,000,000","260,000,000","36,000,000","$61,000,000","109,000,000","124,000,000","$333,000,000","252,000,000","224,000,000","$564,000,000","958,000,000","158,000,000","46,000,000","78,000,000","63,000,000","93,000,000","239,000,000","579,000,000","68,000,000","83,000,000","80,000,000","424,000,000","503,000,000","586,000,000","67,000,000","126,000,000","73,000,000","72,000,000","48,000,000","435,000,000","731,000,000","647,000,000","369,000,000","772,000,000","2,185,000,000","3,048,000,000","27,000,000","29,000,000","145,000,000","201,000,000","$126,000,000","131,000,000","161,000,000","302,000,000","13,773,000,000","273,000,000","275,000,000","14,048,000,000",,"$1.039","$1.019",,,,,,,,,,,,,"$13,191,670,000,000","1,791,474","444,612,036","2,822,000","3,756,776","181,920",,,,"95","32","56",,,,"42,992","541,898","3,580,355",,"39,000","329,285","660,200","708,300","0",,,,"452,000",,"7,968,000",,"8,711,000",,,,,
"622","1998 Nov 01 12:00:00 AM","61",,,,,,,,,"678,419","1,290,413",,,,,,"31,000,000","36,000,000","90,000,000","56,000,000","398,000,000","238,000,000","866,000,000","151,000,000","281,000,000","432,000,000","547,000,000","251,000,000","836,000,000","1,272,000,000","101,000,000","699,000,000","155,000,000","2,727,000,000","$3,873,000,000","209,000,000","24,000,000","$71,000,000","114,000,000","90,000,000","$299,000,000","244,000,000","209,000,000","$528,000,000","898,000,000","125,000,000","46,000,000","87,000,000","53,000,000","80,000,000","212,000,000","515,000,000","68,000,000","83,000,000","76,000,000","395,000,000","471,000,000","554,000,000","46,000,000","95,000,000","57,000,000","62,000,000","45,000,000","376,000,000","634,000,000","657,000,000","384,000,000","668,000,000","2,066,000,000","2,800,000,000","25,000,000","32,000,000","134,000,000","190,000,000","$105,000,000","113,000,000","137,000,000","303,000,000","11,719,000,000","257,000,000","257,000,000","11,976,000,000",,"$1.022","$0.995",,,,,,,,,,,,,,"1,816,714","427,617,951","2,769,000","3,575,704","163,776",,,,"84","35","41",,,,"33,591","528,285","3,652,648",,"35,300","329,426","585,200","556,000","1",,,,"487,000",,"7,720,000.000000001",,"7,912,000",,,,,
"623","1998 Dec 01 12:00:00 AM","28",,,,,,,,,"637,742","1,252,061",,,,,,"19,000,000","29,000,000","72,000,000","42,000,000","386,000,000","231,000,000","797,000,000","176,000,000","237,000,000","414,000,000","439,000,000","239,000,000","695,000,000","1,112,000,000","99,000,000","565,000,000","87,000,000","1,959,000,000","$2,870,000,000","169,000,000","33,000,000","$52,000,000","126,000,000","118,000,000","$358,000,000","165,000,000","186,000,000","$419,000,000","829,000,000","132,000,000","58,000,000","73,000,000","49,000,000","71,000,000","180,000,000","462,000,000","65,000,000","79,000,000","78,000,000","362,000,000","441,000,000","519,000,000","62,000,000","108,000,000","37,000,000","47,000,000","54,000,000","417,000,000","644,000,000","616,000,000","363,000,000","743,000,000","2,017,000,000","2,776,000,000","27,000,000","27,000,000","145,000,000","198,000,000","$108,000,000","114,000,000","130,000,000","275,000,000","10,226,000,000","244,000,000","246,000,000","10,471,000,000",,"$0.973","$0.945",,,,,,,,,,,,,,"1,846,754","458,866,699","2,846,000","3,565,590","174,480",,,,"64","27","35",,,,"38,366","490,438","4,697,031",,"39,500","326,492","659,200","676,300",,,,,"466,000",,"7,990,000",,"8,953,000",,,,,
"624","1999 Jan 01 12:00:00 AM","36",,,,,,,,,"761,278","1,515,143",,,,,,"18,000,000","30,000,000","77,000,000","59,000,000","242,000,000","237,000,000","648,000,000","128,000,000","273,000,000","401,000,000","384,000,000","199,000,000","601,000,000","1,002,000,000","61,000,000","447,000,000","69,000,000","1,507,000,000","$2,234,000,000","247,000,000","44,000,000","$61,000,000","73,000,000","93,000,000","$277,000,000","145,000,000","179,000,000","$377,000,000","715,000,000","112,000,000","56,000,000","69,000,000","50,000,000","68,000,000","158,000,000","414,000,000","40,000,000","50,000,000","73,000,000","343,000,000","416,000,000","466,000,000","42,000,000","79,000,000","48,000,000","63,000,000","42,000,000","393,000,000","648,000,000","596,000,000","368,000,000","660,000,000","1,857,000,000","2,595,000,000","20,000,000","27,000,000","125,000,000","172,000,000","$87,000,000","95,000,000","109,000,000","260,000,000","8,962,000,000","211,000,000","213,000,000","9,174,000,000",,"$0.967","$0.939",,,,,,,,,,,,,"$13,315,597,000,000","1,599,427","384,770,454","2,832,000","3,689,246","169,824",,,,"65","27","30",,,,"21,096","520,907","4,520,426",,"33,000","320,144","547,200","543,500","0",,,,"499,000",,"8,031,000.000000001",,"8,064,000",,,,,
"625","1999 Feb 01 12:00:00 AM","24",,,,,,,,,"675,158","1,317,722",,,,,,"23,000,000","18,000,000","65,000,000","70,000,000","308,000,000","212,000,000","694,000,000","107,000,000","223,000,000","330,000,000","377,000,000","212,000,000","608,000,000","941,000,000","77,000,000","409,000,000","59,000,000","1,711,000,000","$2,392,000,000","235,000,000","28,000,000","$83,000,000","133,000,000","91,000,000","$315,000,000","134,000,000","156,000,000","$340,000,000","739,000,000","101,000,000","44,000,000","55,000,000","57,000,000","80,000,000","210,000,000","452,000,000","47,000,000","55,000,000","84,000,000","358,000,000","442,000,000","496,000,000","57,000,000","85,000,000","42,000,000","66,000,000","55,000,000","359,000,000","622,000,000","651,000,000","348,000,000","607,000,000","1,858,000,000","2,577,000,000","24,000,000","27,000,000","132,000,000","182,000,000","$100,000,000","107,000,000","144,000,000","213,000,000","9,144,000,000","216,000,000","219,000,000","9,362,000,000",,"$0.959","$0.921",,,,,,,,,,,,,,"1,548,804","350,177,064","2,582,000","3,424,328","157,728",,,,"69","25","41",,,,"24,990","524,723","4,171,037",,"38,900","338,269","619,800","666,900",,,,,"531,000",,"8,045,999.999999999",,"8,520,000",,,,,
"626","1999 Mar 01 12:00:00 AM","28",,,,,,,,,"668,123","1,295,321",,,,,,"27,000,000","19,000,000","72,000,000","70,000,000","319,000,000","244,000,000","743,000,000","94,000,000","283,000,000","377,000,000","505,000,000","196,000,000","728,000,000","1,108,000,000","58,000,000","471,000,000","52,000,000","2,081,000,000","$2,817,000,000","229,000,000","36,000,000","$68,000,000","110,000,000","98,000,000","$313,000,000","131,000,000","178,000,000","$355,000,000","735,000,000","167,000,000","54,000,000","69,000,000","61,000,000","82,000,000","237,000,000","565,000,000","65,000,000","82,000,000","72,000,000","377,000,000","449,000,000","531,000,000","50,000,000","83,000,000","54,000,000","71,000,000","50,000,000","413,000,000","693,000,000","645,000,000","417,000,000","631,000,000","1,923,000,000","2,715,000,000","25,000,000","31,000,000","128,000,000","183,000,000","$120,000,000","130,000,000","156,000,000","245,000,000","10,111,000,000","252,000,000","256,000,000","10,366,000,000",,"$0.997","$0.982",,,,,,,,,,,,,,"1,832,333","436,629,761","2,885,000","3,963,262","180,528",,,,"78","36","36",,,,"24,134","594,737","4,631,886",,"47,800","408,162","748,400","783,900","0",,,,"500,000",,"7,936,999.999999999",,"8,395,000",,,,,
"627","1999 Apr 01 12:00:00 AM","48",,,,,,,,,"657,810","1,278,598",,,,,,"25,000,000","29,000,000","82,000,000","73,000,000","346,000,000","234,000,000","778,000,000","76,000,000","306,000,000","382,000,000","486,000,000","213,000,000","757,000,000","1,140,000,000","73,000,000","628,000,000","53,000,000","2,633,000,000","$3,613,000,000","227,000,000","47,000,000","$76,000,000","110,000,000","89,000,000","$321,000,000","224,000,000","149,000,000","$419,000,000","815,000,000","194,000,000","58,000,000","80,000,000","64,000,000","102,000,000","275,000,000","660,000,000","61,000,000","73,000,000","87,000,000","343,000,000","430,000,000","503,000,000","61,000,000","91,000,000","63,000,000","56,000,000","55,000,000","381,000,000","665,000,000","762,000,000","469,000,000","778,000,000","2,265,000,000","3,043,000,000","28,000,000","29,000,000","124,000,000","180,000,000","$129,000,000","142,000,000","171,000,000","252,000,000","11,472,000,000","272,000,000","273,000,000","11,745,000,000",,"$1.079","$1.131",,,,,,,,,,,,,"$13,426,748,000,000","1,839,720","435,108,181","2,817,000","3,771,835","175,872",,,,"70","30","36",,,,"27,792","572,772","4,109,917",,"47,400","365,208","671,700","732,600",,,,,"507,000",,"7,919,000",,"8,503,000",,,,,
"628","1999 May 01 12:00:00 AM","89",,,,,,,,,"859,595","1,656,167",,,,,,"18,000,000","33,000,000","73,000,000","85,000,000","359,000,000","234,000,000","822,000,000","85,000,000","345,000,000","431,000,000","517,000,000","257,000,000","809,000,000","1,239,000,000","74,000,000","663,000,000","48,000,000","3,319,000,000","$4,320,000,000","273,000,000","50,000,000","$92,000,000","132,000,000","106,000,000","$343,000,000","233,000,000","171,000,000","$452,000,000","886,000,000","181,000,000","67,000,000","90,000,000","69,000,000","94,000,000","214,000,000","592,000,000","67,000,000","81,000,000","84,000,000","339,000,000","423,000,000","505,000,000","84,000,000","119,000,000","43,000,000","48,000,000","65,000,000","397,000,000","666,000,000","816,000,000","481,000,000","753,000,000","2,302,000,000","3,105,000,000","31,000,000","31,000,000","140,000,000","202,000,000","$134,000,000","150,000,000","189,000,000","255,000,000","12,467,000,000","303,000,000","304,000,000","12,771,000,000",,"$1.073","$1.131",,,,,,,,,,,,,,"1,846,498","448,156,292","2,889,000","3,809,066","175,872",,,,"95","31","61",,,,"74,546","571,670","4,069,884",,"44,200","359,245","762,100","826,200",,,,,"505,000",,"8,297,000.000000001",,"8,761,000",,,,,
"629","1999 Jun 01 12:00:00 AM","76",,,,,,,,,"671,530","1,254,504",,,,,,"20,000,000","37,000,000","81,000,000","68,000,000","340,000,000","260,000,000","851,000,000","80,000,000","345,000,000","425,000,000","575,000,000","305,000,000","915,000,000","1,341,000,000","82,000,000","797,000,000","41,000,000","3,767,000,000","$4,963,000,000","237,000,000","56,000,000","$85,000,000","130,000,000","105,000,000","$384,000,000","264,000,000","156,000,000","$490,000,000","959,000,000","156,000,000","81,000,000","111,000,000","69,000,000","99,000,000","263,000,000","644,000,000","65,000,000","83,000,000","86,000,000","337,000,000","423,000,000","506,000,000","55,000,000","87,000,000","33,000,000","71,000,000","74,000,000","459,000,000","786,000,000","981,000,000","538,000,000","947,000,000","2,861,000,000","3,775,000,000","28,000,000","37,000,000","156,000,000","221,000,000","$105,000,000","116,000,000","176,000,000","272,000,000","14,031,000,000","273,000,000","274,000,000","14,305,000,000",,"$1.074","$1.114",,,,,,,,,,,,,,"1,864,852","491,972,699","2,825,000","3,897,236","174,480",,,,"80","33","45",,,,"84,100","596,134","3,724,795",,"47,900","379,890","777,700","825,800","0",,,,"507,000",,"8,202,999.999999999",,"8,636,000",,,,,
"630","1999 Jul 01 12:00:00 AM","69",,,,,,,,,"833,676","1,549,202",,,,,,"22,000,000","41,000,000","86,000,000","79,000,000","413,000,000","274,000,000","927,000,000","88,000,000","343,000,000","430,000,000","572,000,000","284,000,000","879,000,000","1,310,000,000","94,000,000","1,066,000,000","80,000,000","3,780,000,000","$5,255,000,000","238,000,000","51,000,000","$82,000,000","119,000,000","97,000,000","$352,000,000","335,000,000","183,000,000","$576,000,000","1,010,000,000","155,000,000","74,000,000","96,000,000","74,000,000","109,000,000","240,000,000","612,000,000","72,000,000","85,000,000","74,000,000","340,000,000","414,000,000","499,000,000","72,000,000","100,000,000","31,000,000","76,000,000","74,000,000","495,000,000","792,000,000","1,154,000,000","534,000,000","1,006,000,000","2,984,000,000","3,908,000,000","32,000,000","35,000,000","141,000,000","207,000,000","$139,000,000","156,000,000","212,000,000","318,000,000","14,589,000,000","274,000,000","275,000,000","14,863,000,000",,"$1.122","$1.158",,,,,,,,,,,,,"$13,604,771,000,000","1,965,743","538,646,659","2,909,000","3,825,771","175,872",,,,"88","30","53",,,,"80,203","517,183","3,856,641",,"42,500","360,473","720,600","766,000",,,,,"517,000",,"8,377,000.000000001",,"8,795,000",,,,,
"631","1999 Aug 01 12:00:00 AM","99",,,,,,,,,"704,998","1,322,341",,,,,,"23,000,000","45,000,000","102,000,000","57,000,000","465,000,000","261,000,000","910,000,000","89,000,000","330,000,000","418,000,000","632,000,000","263,000,000","922,000,000","1,340,000,000","103,000,000","950,000,000","153,000,000","4,388,000,000","$5,807,000,000","248,000,000","65,000,000","$107,000,000","118,000,000","134,000,000","$451,000,000","369,000,000","201,000,000","$625,000,000","1,183,000,000","164,000,000","92,000,000","126,000,000","87,000,000","123,000,000","201,000,000","631,000,000","71,000,000","85,000,000","86,000,000","379,000,000","466,000,000","551,000,000","94,000,000","117,000,000","67,000,000","69,000,000","76,000,000","492,000,000","829,000,000","1,228,000,000","628,000,000","1,084,000,000","3,245,000,000","4,234,000,000","37,000,000","32,000,000","155,000,000","223,000,000","$123,000,000","140,000,000","200,000,000","327,000,000","15,769,000,000","294,000,000","294,000,000","16,063,000,000",,"$1.172","$1.221",,,,,,,,,,,,,,"1,949,002","522,835,256","2,921,000","3,961,916","181,920",,,,"92","43","46",,,,"80,060","597,454","3,763,196",,"43,800","365,554","687,600","792,200",,,,,"520,000",,"8,263,000",,"8,858,000",,,,,
"632","1999 Sep 01 12:00:00 AM","86",,,,,,,,,"711,818","1,317,686",,,,,,"21,000,000","55,000,000","116,000,000","47,000,000","416,000,000","266,000,000","873,000,000","96,000,000","307,000,000","403,000,000","614,000,000","270,000,000","921,000,000","1,325,000,000","94,000,000","1,011,000,000","83,000,000","4,415,000,000","$5,862,000,000","194,000,000","52,000,000","$85,000,000","131,000,000","113,000,000","$410,000,000","417,000,000","207,000,000","$680,000,000","1,175,000,000","194,000,000","85,000,000","120,000,000","65,000,000","96,000,000","219,000,000","645,000,000","78,000,000","90,000,000","91,000,000","374,000,000","465,000,000","555,000,000","119,000,000","155,000,000","57,000,000","62,000,000","80,000,000","412,000,000","706,000,000","1,055,000,000","595,000,000","1,068,000,000","2,977,000,000","3,882,000,000","33,000,000","35,000,000","175,000,000","243,000,000","$127,000,000","148,000,000","203,000,000","332,000,000","15,421,000,000","304,000,000","304,000,000","15,725,000,000",,"$1.215","$1.256",,,,,,,,,,,,,,"1,607,373","390,725,088","2,709,000","3,778,485","168,432",,,,"75","39","29",,,,"52,797","588,852","3,568,056",,"44,300","361,516","688,000","710,200","0",,,,"546,000",,"8,566,000",,"8,550,000",,,,,
"633","1999 Oct 01 12:00:00 AM","58",,,,,,,,,"941,317","1,679,031",,,,,,"34,000,000","40,000,000","109,000,000","73,000,000","390,000,000","271,000,000","862,000,000","92,000,000","305,000,000","396,000,000","615,000,000","289,000,000","939,000,000","1,335,000,000","105,000,000","875,000,000","150,000,000","4,017,000,000","$5,364,000,000","296,000,000","50,000,000","$86,000,000","84,000,000","112,000,000","$371,000,000","381,000,000","221,000,000","$672,000,000","1,128,000,000","209,000,000","79,000,000","112,000,000","109,000,000","142,000,000","214,000,000","697,000,000","95,000,000","106,000,000","81,000,000","352,000,000","433,000,000","539,000,000","104,000,000","152,000,000","83,000,000","48,000,000","65,000,000","439,000,000","747,000,000","996,000,000","539,000,000","913,000,000","2,633,000,000","3,568,000,000","41,000,000","34,000,000","162,000,000","237,000,000","$106,000,000","121,000,000","162,000,000","369,000,000","14,686,000,000","284,000,000","285,000,000","14,970,000,000",,"$1.228","$1.244",,,,,,,,,,,,,"$13,827,980,000,000","1,803,664","425,674,064","2,920,000","3,867,034","181,920",,,,"72","37","34",,,,"44,926","601,920","3,700,771",,"44,900","373,179","668,900","683,000",,,,,"545,000",,"8,353,000",,"8,786,000",,,,,
"634","1999 Nov 01 12:00:00 AM","34",,,,,,,,,"702,144","1,293,011",,,,,,"40,000,000","28,000,000","102,000,000","59,000,000","351,000,000","247,000,000","801,000,000","101,000,000","271,000,000","372,000,000","552,000,000","274,000,000","877,000,000","1,249,000,000","82,000,000","876,000,000","99,000,000","3,392,000,000","$4,680,000,000","198,000,000","103,000,000","$131,000,000","106,000,000","118,000,000","$394,000,000","287,000,000","228,000,000","$570,000,000","1,094,000,000","212,000,000","78,000,000","94,000,000","86,000,000","131,000,000","197,000,000","650,000,000","113,000,000","125,000,000","81,000,000","354,000,000","435,000,000","560,000,000","102,000,000","152,000,000","94,000,000","56,000,000","77,000,000","412,000,000","741,000,000","955,000,000","472,000,000","769,000,000","2,398,000,000","3,317,000,000","34,000,000","31,000,000","173,000,000","237,000,000","$100,000,000","115,000,000","147,000,000","369,000,000","13,428,000,000","251,000,000","251,000,000","13,679,000,000",,"$1.263","$1.251",,,,,,,,,,,,,,"1,850,309","421,540,247","2,862,000","3,727,210","163,776",,,,"81","43","32",,,,"32,282","599,462","3,719,917",,"41,400","374,104","642,500","633,300","0",,,,"548,000",,"8,257,999.999999999",,"8,815,000",,,,,
